config_id,label,protocol,kind,strategy,distribution,node,metric,n_seeds,mean,std,ci_low,ci_high
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,dirichlet_0.1,node_b,selected_test_roc_auc,3,0.40249700000000005,0.24279008449481618,-0.20062700493262192,1.005621004932622
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,dirichlet_0.1,node_b,selected_test_selected_epoch,3,3.6666666666666665,3.785938897200183,-5.738126922250766,13.071460255584098
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,dirichlet_0.1,node_b,selected_test_selected_val_loss,3,0.11084844250369584,0.008072315606041564,0.09079569888557727,0.13090118612181442
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,dirichlet_0.1,node_b,selected_test_specificity,3,0.012121333333333333,0.010497382594405776,-0.013955610644101576,0.03819827731076824
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,dirichlet_0.1,node_b,selected_test_tn,3,0.6666666666666666,0.5773502691896258,-0.7675509099164876,2.100884243249821
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,dirichlet_0.1,node_b,selected_test_tp,3,2876.0,9.643650760992955,2852.0438434656676,2899.9561565343324
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,dirichlet_0.1,node_c,selected_test_accuracy,3,0.8806843333333334,0.023683323802484585,0.8218516955359872,0.9395169711306796
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,dirichlet_0.1,node_c,selected_test_balanced_accuracy,3,0.5508623333333333,0.08903395961279795,0.32968971663272617,0.7720349500339405
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,dirichlet_0.1,node_c,selected_test_f1,3,0.9357296666666667,0.012058731787934193,0.9057741162763768,0.9656852170569565
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,dirichlet_0.1,node_c,selected_test_fn,3,1.3333333333333333,1.5275252316519468,-2.4612497002634264,5.127916366930093
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,dirichlet_0.1,node_c,selected_test_fp,3,189.33333333333334,37.52776749732568,96.10919085542832,282.55747581123836
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,dirichlet_0.1,node_c,selected_test_loss,3,0.5047796666666667,0.15421651598429184,0.12168460353533977,0.8878747297979936
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,dirichlet_0.1,node_c,selected_test_macro_f1,3,0.546084,0.14150274543979705,0.19457169373679317,0.8975963062632069
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,dirichlet_0.1,node_c,selected_test_macro_precision,3,0.6042033333333333,0.2949428556336521,-0.1284753371575551,1.3368820038242217
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,dirichlet_0.1,node_c,selected_test_macro_recall,3,0.5508623333333333,0.08903395961279795,0.32968971663272617,0.7720349500339405
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,dirichlet_0.1,node_c,selected_test_macro_specificity,3,0.5508623333333333,0.08903395961279795,0.32968971663272617,0.7720349500339405
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,dirichlet_0.1,node_c,selected_test_mcc,3,0.16865066666666664,0.30687690921008265,-0.5936738363674819,0.9309751697008152
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,dirichlet_0.1,node_c,selected_test_n_examples,3,1598.0,0.0,1598.0,1598.0
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,dirichlet_0.1,node_c,selected_test_precision,3,0.880124,0.021283801540138425,0.8272521059447324,0.9329958940552676
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,dirichlet_0.1,node_c,selected_test_recall,3,0.9990386666666667,0.0011013456920210708,0.9963027722994434,1.00177456103389
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,dirichlet_0.1,node_c,selected_test_roc_auc,3,0.929286,0.027913858941393248,0.8599441303232058,0.9986278696767941
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,dirichlet_0.1,node_c,selected_test_selected_epoch,3,8.333333333333334,5.686240703077327,-5.792071635270764,22.45873830193743
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,dirichlet_0.1,node_c,selected_test_selected_val_loss,3,0.029524654758336825,0.016177476509674018,-0.010662424720299508,0.06971173423697316
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,dirichlet_0.1,node_c,selected_test_specificity,3,0.10268566666666668,0.17785679187574857,-0.33913509732281005,0.5445064306561433
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,dirichlet_0.1,node_c,selected_test_tn,3,21.666666666666668,37.52776749732567,-71.55747581123833,114.89080914457168
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,dirichlet_0.1,node_c,selected_test_tp,3,1385.6666666666667,1.5275252316519465,1381.87208363307,1389.4612497002636
group|centralized|centralized|dirichlet_0.5|3|15|0.001|3,Centralized dirichlet_0.5 {group},group,centralized,centralized,dirichlet_0.5,node_a,selected_test_accuracy,3,0.9756810000000001,0.037784851342833145,0.8818182258463882,1.069543774153612
group|centralized|centralized|dirichlet_0.5|3|15|0.001|3,Centralized dirichlet_0.5 {group},group,centralized,centralized,dirichlet_0.5,node_a,selected_test_balanced_accuracy,3,0.987462,0.019479914604535624,0.939071209509197,1.0358527904908028
group|centralized|centralized|dirichlet_0.5|3|15|0.001|3,Centralized dirichlet_0.5 {group},group,centralized,centralized,dirichlet_0.5,node_a,selected_test_f1,3,0.9870373333333333,0.020212517417019942,0.9368266565683037,1.037248010098363
group|centralized|centralized|dirichlet_0.5|3|15|0.001|3,Centralized dirichlet_0.5 {group},group,centralized,centralized,dirichlet_0.5,node_a,selected_test_fn,3,19.333333333333332,30.03886371574886,-55.28734084108707,93.95400750775373
